# Line 1
428.59,122.57
428.70,122.69
428.91,122.90
429.19,123.18
429.51,123.51
429.86,123.87
430.22,124.23
430.57,124.60
430.89,124.97
431.14,125.34
431.30,125.71
431.33,126.08
431.25,126.46
431.09,126.83
430.89,127.20
430.73,127.57
430.63,127.95
430.63,128.34
430.72,128.75
430.86,129.16
431.04,129.58
431.20,130.00
431.34,130.41
431.43,130.81
431.48,131.19
431.49,131.57
431.49,131.95
431.50,132.32
431.50,132.69
431.51,133.06
431.50,133.43
431.49,133.80
431.49,134.18
431.49,134.55
431.47,134.93
431.43,135.33
431.35,135.74
431.25,136.18
431.16,136.64
431.09,137.13
431.04,137.63
431.02,138.15
431.01,138.67
431.00,139.19
431.00,139.72
431.00,140.24
431.00,140.77
431.00,141.29
431.00,141.82
431.00,142.34
431.00,142.87
431.00,143.40
431.00,143.92
431.00,144.45
431.00,144.97
431.00,145.50
431.00,146.02
431.00,146.55
431.00,147.07
431.00,147.60
431.00,148.12
431.00,148.65
431.00,149.17
431.00,149.70
431.00,150.22
431.00,150.75
431.00,151.27
431.00,151.80
431.00,152.32
431.00,152.85
431.00,153.37
431.00,153.90
431.00,154.42
431.00,154.95
431.00,155.47
431.00,156.00
431.00,156.52
431.00,157.05
431.00,157.57
431.00,158.10
431.00,158.62
431.01,159.15
431.01,159.67
431.03,160.19
431.06,160.70
431.13,161.19
431.24,161.67
431.38,162.14
431.53,162.60
431.69,163.06
431.81,163.54
431.91,164.02
431.96,164.53
431.99,165.04
432.00,165.56
432.00,166.09
431.99,166.61
431.99,167.14
431.99,167.66
431.99,168.19
431.99,168.71
432.00,169.24
432.00,169.76
432.00,170.28
432.00,170.81
432.00,171.33
432.00,171.86
432.00,172.38
432.00,172.91
432.00,173.43
432.00,173.96
432.00,174.48
432.00,175.01
432.00,175.54
432.00,176.06
432.00,176.59
432.00,177.11
432.00,177.64
432.00,178.16
432.00,178.69
432.00,179.21
432.00,179.74
432.00,180.26
432.01,180.78
432.03,181.30
432.08,181.81
432.15,182.30
432.26,182.78
432.41,183.24
432.56,183.70
432.71,184.17
432.83,184.64
432.92,185.13
432.97,185.64
433.01,186.14
433.05,186.65
433.12,187.15
433.23,187.63
433.36,188.10
433.52,188.56
433.67,189.02
433.80,189.49
433.89,189.98
433.95,190.48
433.98,190.99
433.99,191.51
434.00,192.04
434.00,192.56
434.00,193.09
434.00,193.61
434.00,194.14
434.00,194.66
434.00,195.19
434.00,195.71
434.00,196.24
434.00,196.76
434.00,197.29
434.00,197.81
434.00,198.34
434.00,198.86
434.00,199.39
434.00,199.91
434.00,200.44
434.00,200.96
434.00,201.49
434.00,202.01
434.00,202.54
434.00,203.06
434.00,203.59
434.00,204.11
434.00,204.64
434.00,205.16
434.00,205.69
434.00,206.21
434.00,206.74
434.00,207.26
434.00,207.79
434.00,208.31
434.00,208.84
434.00,209.36
434.00,209.89
434.00,210.41
434.00,210.94
434.01,211.46
434.02,211.98
434.05,212.49
434.10,213.00
434.19,213.49
434.32,213.96
434.47,214.42
434.62,214.88
434.76,215.35
434.87,215.83
434.94,216.33
434.97,216.84
434.99,217.35
435.01,217.87
435.04,218.39
435.09,218.89
435.17,219.38
435.29,219.86
435.43,220.32
435.59,220.78
435.74,221.25
435.85,221.72
435.93,222.22
435.97,222.73
435.98,223.24
435.99,223.77
435.99,224.29
436.00,224.81
436.00,225.34
436.00,225.86
436.01,226.39
436.01,226.91
436.01,227.44
436.01,227.96
436.00,228.49
436.00,229.01
436.00,229.54
436.00,230.06
436.00,230.59
436.00,231.11
436.00,231.64
436.00,232.17
436.00,232.69
436.00,233.22
435.99,233.74
435.99,234.27
435.99,234.79
436.00,235.32
436.00,235.84
436.00,236.37
436.00,236.89
436.00,237.42
436.00,237.94
436.00,238.46
436.00,238.99
436.01,239.51
436.01,240.04
436.01,240.56
436.01,241.09
436.01,241.61
436.00,242.14
436.00,242.67
436.00,243.19
436.00,243.71
436.02,244.23
436.06,244.74
436.14,245.23
436.25,245.71
436.39,246.18
436.55,246.64
436.70,247.10
436.82,247.58
436.91,248.07
436.96,248.57
436.98,249.08
436.99,249.61
437.00,250.13
437.00,250.65
437.00,251.18
437.00,251.70
437.00,252.23
437.00,252.75
437.00,253.28
437.00,253.80
437.00,254.33
437.00,254.85
437.00,255.38
437.00,255.90
437.00,256.43
437.00,256.95
437.01,257.48
437.02,258.00
437.05,258.51
437.10,259.01
437.19,259.50
437.32,259.97
437.47,260.44
437.62,260.90
437.76,261.36
437.87,261.84
437.95,262.34
437.99,262.85
438.00,263.36
438.01,263.89
438.01,264.41
438.00,264.94
438.00,265.47
437.99,265.99
437.99,266.52
437.99,267.05
437.99,267.57
437.99,268.10
437.99,268.62
437.99,269.14
438.00,269.67
438.00,270.19
438.00,270.72
438.00,271.24
438.00,271.77
438.00,272.29
438.01,272.82
438.01,273.34
438.01,273.87
438.01,274.39
438.00,274.92
438.00,275.44
438.00,275.97
438.00,276.49
438.00,277.02
438.00,277.54
438.00,278.07
438.00,278.59
438.00,279.12
438.01,279.64
438.02,280.16
438.06,280.67
438.13,281.17
438.23,281.65
438.37,282.12
438.53,282.58
438.68,283.04
438.81,283.51
438.91,283.99
439.00,284.48
439.08,284.97
439.18,285.46
439.31,285.93
439.46,286.39
439.62,286.85
439.76,287.32
439.86,287.80
439.93,288.29
439.97,288.80
439.99,289.32
440.00,289.85
440.00,290.37
440.01,290.90
440.01,291.42
440.01,291.95
440.00,292.47
440.00,292.99
439.99,293.51
439.99,294.04
439.99,294.56
439.99,295.09
439.99,295.62
440.00,296.14
440.00,296.67
439.99,297.19
439.95,297.70
439.87,298.19
439.76,298.67
439.61,299.13
439.46,299.59
439.31,300.06
439.18,300.53
439.10,301.02
439.04,301.52
439.02,302.04
439.01,302.56
439.01,303.08
439.00,303.61
439.00,304.13
439.00,304.66
439.00,305.18
439.00,305.70
439.00,306.23
439.00,306.75
439.00,307.28
439.00,307.81
439.00,308.33
439.00,308.86
439.00,309.38
439.00,309.91
439.00,310.43
439.00,310.96
439.00,311.48
439.00,312.01
439.00,312.53
439.00,313.06
439.00,313.58
439.00,314.11
439.00,314.63
439.01,315.15
439.01,315.68
439.03,316.20
439.07,316.71
439.13,317.20
439.24,317.68
439.38,318.15
439.54,318.61
439.69,319.07
439.81,319.55
439.90,320.03
439.96,320.54
439.98,321.05
439.99,321.57
439.99,322.10
439.99,322.62
440.00,323.15
440.00,323.67
440.00,324.20
440.00,324.72
440.00,325.24
440.00,325.77
440.00,326.29
440.00,326.82
439.99,327.34
439.98,327.86
439.96,328.38
439.91,328.89
439.83,329.38
439.71,329.85
439.56,330.31
439.41,330.77
439.26,331.24
439.15,331.72
439.07,332.21
439.03,332.72
439.02,333.24
439.01,333.76
439.01,334.28
439.01,334.80
439.03,335.32
439.08,335.83
439.15,336.32
439.27,336.80
439.41,337.26
439.56,337.73
439.71,338.19
439.84,338.66
439.93,339.15
439.98,339.65
440.00,340.17
440.00,340.69
439.99,341.22
439.99,341.75
439.99,342.28
439.99,342.80
440.00,343.32
440.00,343.84
440.01,344.37
440.01,344.89
440.01,345.42
440.00,345.94
440.00,346.47
440.00,347.00
440.00,347.52
440.00,348.05
440.01,348.57
440.02,349.09
440.06,349.60
440.12,350.10
440.22,350.58
440.35,351.05
440.50,351.51
440.66,351.97
440.79,352.44
440.89,352.93
440.95,353.43
440.98,353.94
441.00,354.46
441.00,354.98
441.00,355.51
441.00,356.03
441.00,356.56
441.00,357.08
441.00,357.61
441.00,358.13
441.00,358.66
441.00,359.18
441.00,359.71
441.00,360.23
441.00,360.76
441.00,361.28
441.00,361.81
441.00,362.33
441.00,362.86
441.00,363.38
441.00,363.91
441.00,364.43
441.00,364.96
441.00,365.48
441.00,366.01
441.00,366.53
441.00,367.06
441.00,367.58
441.00,368.11
441.00,368.63
441.00,369.16
441.00,369.68
441.00,370.21
441.00,370.74
441.00,371.26
441.00,371.79
441.00,372.31
441.00,372.84
441.00,373.36
441.00,373.89
441.00,374.41
441.00,374.94
441.00,375.46
441.00,375.99
441.00,376.51
441.00,377.04
441.00,377.56
441.00,378.09
441.00,378.61
441.00,379.14
441.00,379.66
441.00,380.19
441.00,380.71
441.00,381.24
441.00,381.76
441.00,382.29
441.00,382.81
441.00,383.34
441.00,383.86
441.00,384.39
441.00,384.91
441.00,385.44
441.00,385.96
441.00,386.49
441.00,387.01
441.00,387.54
441.00,388.06
441.00,388.59
441.00,389.11
441.00,389.64
441.00,390.16
441.00,390.69
441.00,391.21
441.00,391.74
441.00,392.26
441.00,392.79
441.00,393.31
441.00,393.84
441.00,394.36
441.00,394.89
441.00,395.41
441.00,395.94
441.00,396.46
441.00,396.99
441.00,397.51
441.00,398.04
441.00,398.57
441.00,399.09
441.00,399.62
441.00,400.14
441.00,400.67
441.00,401.19
441.00,401.72
441.00,402.24
441.00,402.77
441.00,403.29
441.00,403.82
441.00,404.34
441.00,404.87
441.00,405.39
441.00,405.92
441.00,406.44
441.00,406.97
441.00,407.49
441.00,408.02
441.00,408.54
441.00,409.07
441.00,409.59
441.00,410.12
441.00,410.64
441.00,411.17
441.00,411.69
441.00,412.22
441.00,412.74
441.00,413.27
441.00,413.79
441.00,414.32
441.00,414.84
441.00,415.37
441.00,415.89
441.00,416.42
441.00,416.94
441.00,417.47
441.00,417.99
441.00,418.52
441.00,419.04
441.00,419.57
441.00,420.09
441.00,420.62
441.00,421.14
441.00,421.67
441.00,422.19
441.00,422.72
441.00,423.24
441.00,423.77
441.00,424.29
441.00,424.82
441.00,425.34
441.00,425.87
441.00,426.39
441.00,426.92
441.00,427.44
441.00,427.97
441.00,428.49
441.00,429.02
441.00,429.55
441.00,430.07
441.00,430.60
441.00,431.12
441.00,431.65
441.00,432.17
441.00,432.70
441.00,433.22
441.00,433.75
441.00,434.27
441.00,434.80
441.00,435.32
441.00,435.85
441.00,436.37
441.00,436.90
441.00,437.42
441.00,437.95
441.00,438.47
441.00,439.00
441.00,439.52
441.00,440.05
441.00,440.57
441.00,441.10
441.00,441.62
441.00,442.15
441.00,442.67
441.00,443.20
441.00,443.72
441.00,444.25
441.00,444.77
441.00,445.30
441.00,445.82
441.00,446.35
441.00,446.87
441.00,447.40
441.00,447.92
441.00,448.45
441.00,448.97
441.00,449.50
441.00,450.02
441.00,450.55
441.00,451.07
441.00,451.60
441.00,452.12
441.00,452.65
441.00,453.17
441.00,453.70
441.00,454.22
441.00,454.75
441.00,455.27
441.00,455.80
441.00,456.32
440.99,456.84
440.96,457.36
440.92,457.87
440.83,458.36
