Line 1:
1514.05,51.01
1513.95,51.45
1513.94,51.90
1513.97,52.37
1514.02,52.85
1514.08,53.32
1514.10,53.78
1514.07,54.22
1513.96,54.65
1513.77,55.04
1513.52,55.42
1513.24,55.77
1513.12,56.12
1513.44,56.47
1513.84,56.82
1513.90,57.18
1513.51,57.54
1513.11,57.89
1513.14,58.21
1513.54,58.54
1513.84,58.91
1514.01,59.31
1514.07,59.75
1514.05,60.20
1514.01,60.66
1513.96,61.13
1513.97,61.60
1514.05,62.08
1514.10,62.54
1513.92,62.94
1513.62,63.31
1513.37,63.69
1513.16,64.08
1513.01,64.50
1512.93,64.93
1512.91,65.38
1512.92,65.85
1512.96,66.32
1512.98,66.79
1513.00,67.26
1513.02,67.72
1513.03,68.18
1513.03,68.65
1513.03,69.11
1513.03,69.57
1513.02,70.03
1513.02,70.49
1513.02,70.95
1513.01,71.41
1513.01,71.87
1513.00,72.33
1513.00,72.79
1512.99,73.25
1512.99,73.72
1512.98,74.18
1512.98,74.64
1512.98,75.10
1512.98,75.56
1512.98,76.03
1512.98,76.49
1512.98,76.95
1512.99,77.41
1512.99,77.88
1513.00,78.34
1513.01,78.80
1513.01,79.26
1513.02,79.73
1513.03,80.19
1513.03,80.65
1513.03,81.11
1513.03,81.57
1513.03,82.04
1513.03,82.50
1513.02,82.96
1513.01,83.42
1512.99,83.88
1512.98,84.34
1512.96,84.80
1512.94,85.26
1512.93,85.72
1512.93,86.18
1512.94,86.64
1512.96,87.11
1513.01,87.58
1513.05,88.05
1513.10,88.52
1513.12,88.98
1513.12,89.43
1513.08,89.88
1512.99,90.32
1512.84,90.74
1512.63,91.15
1512.40,91.55
1512.18,91.96
1512.03,92.39
1511.97,92.83
1511.96,93.29
1511.98,93.75
1512.00,94.22
1512.01,94.68
1512.01,95.15
1512.01,95.61
1512.01,96.07
1512.00,96.54
1512.00,97.00
1511.99,97.46
1511.99,97.92
1511.99,98.38
1511.99,98.84
1512.00,99.30
1512.00,99.76
1512.00,100.22
1512.00,100.69
1512.01,101.15
1512.01,101.61
1512.01,102.07
1512.01,102.53
1512.01,102.99
1512.01,103.46
1512.01,103.92
1512.00,104.39
1511.99,104.86
1511.98,105.32
1511.98,105.79
1511.97,106.25
1511.97,106.71
1511.98,107.17
1511.99,107.62
1512.01,108.06
1512.05,108.50
1512.15,108.92
1512.31,109.34
1512.57,109.73
1512.86,110.11
1513.06,110.48
1513.06,110.84
1512.83,111.20
1512.48,111.57
1512.13,111.96
1511.90,112.37
1511.86,112.82
1511.94,113.28
1512.03,113.75
1512.06,114.21
1512.02,114.67
1511.96,115.12
1511.94,115.58
1511.97,116.05
1512.07,116.53
1512.13,116.99
1512.09,117.43
1511.90,117.84
1511.63,118.22
1511.35,118.60
1511.12,119.00
1511.00,119.43
1510.95,119.88
1510.95,120.34
1510.96,120.81
1510.97,121.27
1510.99,121.74
1511.01,122.20
1511.02,122.67
1511.04,123.13
1511.04,123.59
1511.04,124.05
1511.03,124.52
1511.02,124.98
1511.00,125.44
1510.97,125.89
1510.94,126.35
1510.91,126.81
1510.87,127.27
1510.83,127.73
1510.79,128.19
1510.75,128.65
1510.72,129.11
1510.68,129.57
1510.65,130.03
1510.62,130.49
1510.60,130.96
1510.58,131.43
1510.57,131.89
1510.57,132.36
1510.59,132.82
1510.61,133.28
1510.66,133.74
1510.71,134.19
1510.79,134.64
1510.89,135.08
1511.00,135.52
1511.12,135.95
1511.26,136.39
1511.41,136.83
1511.57,137.27
1511.74,137.71
1511.91,138.16
1512.08,138.62
1512.23,139.07
1512.36,139.53
1512.44,139.97
1512.46,140.41
1512.41,140.84
1512.28,141.26
1512.06,141.66
1511.80,142.06
1511.52,142.45
1511.28,142.85
1511.11,143.25
1510.97,143.66
1510.79,144.07
1510.54,144.46
1510.26,144.85
1510.04,145.26
1509.94,145.69
1510.07,146.07
1510.38,146.40
1510.73,146.74
1510.99,147.13
1511.12,147.57
1511.13,148.03
1511.03,148.49
1510.86,148.93
1510.63,149.32
1510.40,149.69
1510.19,150.07
1510.04,150.47
1509.96,150.90
1509.91,151.34
1509.90,151.80
1509.92,152.27
1509.95,152.75
1509.98,153.22
1510.01,153.69
1510.03,154.16
1510.04,154.62
1510.04,155.09
1510.04,155.54
1510.03,156.00
1510.03,156.46
1510.02,156.92
1510.02,157.38
1510.01,157.84
1510.01,158.30
1510.01,158.76
1510.00,159.22
1510.00,159.68
1509.99,160.15
1509.99,160.61
1509.98,161.07
1509.98,161.53
1509.98,161.99
1509.98,162.46
1509.98,162.92
1509.98,163.38
1509.98,163.84
1509.98,164.31
1509.98,164.77
1509.98,165.23
1509.98,165.69
1509.99,166.16
1509.99,166.62
1510.00,167.08
1510.01,167.54
1510.02,168.01
1510.03,168.47
1510.04,168.93
1510.05,169.39
1510.07,169.85
1510.08,170.31
1510.09,170.77
1510.05,171.22
1509.93,171.65
1509.72,172.07
1509.41,172.46
1509.17,172.83
1509.19,173.19
1509.49,173.54
1509.85,173.91
1510.05,174.32
1510.05,174.76
1510.04,175.22
1510.03,175.69
1510.02,176.16
1509.99,176.62
1509.90,177.04
1509.67,177.41
1509.29,177.73
1509.01,178.09
1508.92,178.52
1508.95,178.99
1509.00,179.47
1509.03,179.94
1509.03,180.40
1509.01,180.85
1508.99,181.31
1508.97,181.76
1508.97,182.22
1509.00,182.69
1509.07,183.18
1509.08,183.64
1508.92,184.05
1508.56,184.38
1508.22,184.71
1508.05,185.11
1508.00,185.55
1507.99,186.01
1507.98,186.47
1507.98,186.93
1507.99,187.39
1507.99,187.85
1508.00,188.32
1508.01,188.78
1508.01,189.25
1508.01,189.71
1508.01,190.17
1508.00,190.63
1508.00,191.09
1507.99,191.55
1507.99,192.01
1507.98,192.47
1507.98,192.93
1507.98,193.40
1507.99,193.86
1507.99,194.32
1508.00,194.79
1508.01,195.25
1508.01,195.71
1508.02,196.18
1508.02,196.64
1508.02,197.10
1508.02,197.56
1508.02,198.02
1508.02,198.49
1508.02,198.95
1508.01,199.41
1508.01,199.87
1508.01,200.33
1508.00,200.79
1508.00,201.25
1507.99,201.71
1507.99,202.17
1507.98,202.63
1507.98,203.09
1507.97,203.56
1507.97,204.02
1507.97,204.48
1507.97,204.94
1507.97,205.40
1507.97,205.86
1507.98,206.33
1507.98,206.79
1507.99,207.25
1508.00,207.72
1508.01,208.18
1508.02,208.65
1508.04,209.11
1508.06,209.58
1508.08,210.05
1508.09,210.51
1508.09,210.97
1508.07,211.43
1508.02,211.88
1507.94,212.32
1507.82,212.76
1507.65,213.18
1507.45,213.59
1507.26,214.01
1507.10,214.43
1507.00,214.86
1506.96,215.31
1506.95,215.77
1506.95,216.23
1506.96,216.69
1506.97,217.15
1506.98,217.61
1506.99,218.07
1506.99,218.54
1507.00,219.00
1507.01,219.46
1507.02,219.92
1507.02,220.39
1507.03,220.85
1507.03,221.31
1507.03,221.78
1507.03,222.24
1507.03,222.70
1507.02,223.16
1507.02,223.62
1507.01,224.08
1506.99,224.54
1506.98,225.00
1506.97,225.46
1506.96,225.92
1506.95,226.38
1506.95,226.84
1506.94,227.30
1506.95,227.76
1506.95,228.23
1506.96,228.69
1506.98,229.16
1507.01,229.62
1507.04,230.09
1507.08,230.56
1507.11,231.02
1507.13,231.49
1507.13,231.94
1507.11,232.40
1507.04,232.84
1506.93,233.28
1506.76,233.70
1506.57,234.12
1506.37,234.54
1506.21,234.96
1506.10,235.40
1506.04,235.85
1506.02,236.31
1506.01,236.77
1506.00,237.23
1505.99,237.69
1505.99,238.15
1505.98,238.61
1505.98,239.07
1505.98,239.53
1505.98,239.99
1505.98,240.46
1505.99,240.92
1505.99,241.38
1505.99,241.84
1506.00,242.30
1506.00,242.77
1506.00,243.23
1506.01,243.69
1506.01,244.15
1506.01,244.62
1506.01,245.08
1506.01,245.54
1506.01,246.00
1506.01,246.47
1506.01,246.93
1506.01,247.39
1506.01,247.85
1506.01,248.31
1506.00,248.77
