Total matched pairs: 1
Pair 1:
Left Line:
1237,1759
1237,1760
1237,1760
1236,1760
1236,1760
1236,1760
1235,1760
1235,1760
1234,1760
1234,1760
1233,1760
1232,1761
1232,1761
1231,1761
1231,1761
1230,1761
1229,1761
1229,1761
1228,1761
1227,1761
1227,1761
1226,1761
1226,1761
1225,1761
1224,1761
1224,1761
1223,1761
1222,1761
1222,1761
1221,1761
1221,1761
1220,1761
1220,1761
1219,1762
1219,1762
1219,1762
1218,1762
1218,1763
1217,1763
1217,1763
1217,1764
1217,1764
1217,1764
1217,1765
1216,1765
1216,1766
1216,1767
1216,1767
1216,1768
1216,1768
1216,1769
1216,1769
1216,1770
1216,1770
1217,1771
1217,1772
1217,1772
1217,1773
1217,1773
1217,1774
1217,1774
1217,1775
1217,1775
1217,1776
1217,1776
1217,1777
1216,1777
1216,1778
1216,1779
1216,1779
1216,1780
1216,1780
1216,1781
1216,1781
1216,1782
1216,1782
1216,1783
1216,1783
1217,1784
1217,1785
1217,1785
1217,1786
1217,1786
1217,1787
1217,1787
1217,1788
1216,1788
1216,1789
1216,1789
1216,1790
1215,1791
1215,1791
1216,1791
1217,1791
1217,1790
1218,1790
1219,1790
1220,1790
1220,1790
1221,1790
1221,1791
1221,1791
1222,1791
1222,1791
1222,1792
1222,1792
1222,1793
1222,1793
1222,1794
1222,1794
1222,1795
1222,1795
1222,1796
1222,1796
1222,1797
1222,1797
1222,1798
1222,1799
1222,1799
1222,1800
1222,1800
1222,1801
1222,1801
1222,1802
1223,1802
1223,1803
1223,1803
1223,1804
1223,1804
1223,1805
1223,1806
1223,1806
1223,1807
1223,1807
1223,1808
1223,1808
1223,1809
1223,1809
1223,1810
1223,1810
1223,1811
1223,1811
1223,1812
1223,1813
1223,1813
1223,1814
1223,1814
1223,1815
1223,1815
1223,1816
1223,1816
1223,1817
1223,1817
1223,1818
1223,1819
1223,1819
1223,1820
1223,1820
1223,1821
1223,1821
1223,1822
1223,1822
1223,1823
1223,1823
1223,1824
1223,1824
1223,1825
1223,1826
1223,1826
1223,1827
1223,1827
1223,1828
1223,1828
1223,1829
1223,1829
1223,1830
1223,1830
1223,1831
1223,1831
1223,1832
1223,1833
1223,1833
1223,1834
1223,1834
1223,1835
1223,1835
1223,1836
1223,1836
1223,1837
1223,1837
1223,1838
1223,1839
1223,1839
1223,1840
1222,1840
1222,1841
1222,1841
1222,1842
1222,1842
1222,1843
1222,1843
1222,1844
1222,1844
1222,1845
1222,1846
1222,1846
1222,1847
1222,1847
1222,1848
1222,1848
1222,1849
1222,1849
1222,1850
1222,1850
1222,1851
1222,1851
1222,1852
1222,1853
1222,1853
1222,1854
1222,1854
1222,1855
1222,1855
1222,1856
1222,1856
1222,1857
1222,1857
1222,1858
1222,1858
1222,1859
1222,1860
1222,1860
1222,1861
1222,1861
1222,1862
1222,1862
1222,1863
1222,1863
1222,1864
1222,1864
1222,1865
1222,1866
1222,1866
1222,1867
1222,1867
1222,1868
1222,1868
1222,1869
1222,1869
1222,1870
1222,1870
1222,1871
1222,1871
1222,1872
1222,1873
1222,1873
1222,1874
1222,1874
1222,1875
1222,1875
1222,1876
1222,1876
1222,1877
1222,1877
1222,1878
1222,1878
1222,1879
1222,1880
1222,1880
1222,1881
1222,1881
1222,1882
1222,1882
1222,1883
1222,1883
1222,1884
1222,1884
1222,1885
1222,1886
1222,1886
1222,1887
1222,1887
1222,1888
1222,1888
1222,1889
1222,1889
1222,1890
1222,1890
1222,1891
1222,1891
1222,1892
1222,1893
1222,1893
1222,1894
1222,1894
1222,1895
1222,1895
1222,1896
1222,1896
1222,1897
1222,1897
1222,1898
1222,1898
1223,1899
1223,1900
1223,1900
1223,1901
1223,1901
1223,1902
1223,1902
1223,1903
1223,1903
1223,1904
1223,1904
1223,1905
1223,1905
1223,1906
1223,1907
1223,1907
1223,1908
1223,1908
1223,1909
1223,1909
1223,1910
1223,1910
1223,1911
1223,1911
1223,1912
1223,1913
1223,1913
1223,1914
1223,1914
1223,1915
1223,1915
1223,1916
1223,1916
1223,1917
1223,1917
1223,1918
1223,1918
1223,1919
1223,1920
1223,1920
1223,1921
1223,1921
1223,1922
1223,1922
1223,1923
1223,1923
1223,1924
1223,1924
1223,1925
1223,1925
1223,1926
1223,1927
1223,1927
1223,1928
1223,1928
1223,1929
1223,1929
1223,1930
1223,1930
1223,1931
1223,1931
1223,1932
1223,1933
1223,1933
1223,1934
1223,1934
1223,1935
1223,1935
1223,1936
1223,1936
1223,1937
1223,1937
1223,1938
1223,1938
1223,1939
1223,1940
1223,1940
1223,1941
1223,1941
1223,1942
1223,1942
1223,1943
1223,1943
1223,1944
1223,1944
1223,1945
1223,1945
1223,1946
1223,1947
1223,1947
1223,1948
1223,1948
1223,1949
1223,1949
1223,1950
1223,1950
1223,1951
1223,1951
1223,1952
1223,1952
1223,1953
1223,1954
1223,1954
1223,1955
1223,1955
1223,1956
1223,1956
1223,1957
1223,1957
1223,1958
1223,1958
1223,1959
1223,1960
1223,1960
1223,1961
1223,1961
1223,1962
1223,1962
1223,1963
1223,1963
1223,1964
1223,1964
1223,1965
1223,1965
1223,1966
1223,1967
1223,1967
1223,1968
1223,1968
1223,1969
1223,1969
1223,1970
1223,1970
1223,1971
1223,1971
1223,1972
1222,1972
1222,1973
1222,1974
1222,1974
1222,1975
1222,1975
1222,1976
1222,1976
1222,1977
1222,1977
1222,1978
1222,1978
1222,1979
1222,1980
1222,1980
1222,1981
1222,1981
1222,1982
1222,1982
1222,1983
1222,1983
1222,1984
1222,1984
1222,1985
1222,1985
1222,1986
1222,1987
1222,1987
1222,1988
1222,1988
1222,1989
1222,1989
1222,1990
1222,1990
1222,1991
1222,1991
1222,1992
1222,1992
1222,1993
1222,1994
1222,1994
1222,1995
1222,1995
1222,1996
1222,1996
1222,1997
1222,1997
1222,1998
1222,1998
1222,1999
1222,1999
1222,2000
1222,2001
1222,2001
1222,2002
1222,2002
1222,2003
1222,2003
1222,2004
1222,2004
1222,2005
1222,2005
1222,2006
1222,2007
1222,2007
1222,2008
1222,2008
1222,2009
1222,2009
1222,2010
1222,2010
1222,2011
1222,2011
1222,2012
1222,2012
1222,2013
1222,2014
1222,2014
1222,2015
1222,2015
1222,2016
1222,2016
1222,2017
1222,2017
1222,2018
1222,2018
1222,2019
1222,2019
1222,2020
1222,2021
1222,2021
1222,2022
1222,2022
1222,2023
1222,2023
1222,2024
1222,2024
1222,2025
1222,2025
1222,2026
1222,2027
1222,2027
1222,2028
1222,2028
1222,2029
1222,2029
1222,2030
1222,2030
1222,2031
1223,2031
1223,2032
1223,2032
1223,2033
1223,2034
1223,2034
1223,2035
1223,2035
1223,2036
1223,2036
1223,2037
1223,2037
1223,2038
1223,2038
1223,2039
1223,2039
1223,2040
1223,2041
1223,2041
1223,2042
1223,2042
1223,2043
1223,2043
1223,2044
1223,2044
1223,2045
1223,2045
1223,2046
Right Line:
1260,1744
1259,1744
1259,1744
1258,1745
1258,1745
1257,1746
