Line 1:
1134.00,51.00
1134.00,51.46
1134.00,51.93
1134.00,52.39
1134.00,52.86
1134.00,53.32
1134.00,53.79
1134.00,54.25
1134.00,54.72
1134.00,55.18
1134.00,55.65
1134.00,56.11
1134.01,56.58
1134.01,57.04
1134.01,57.51
1134.02,57.97
1134.02,58.44
1133.95,58.88
1133.75,59.28
1133.40,59.63
1133.10,60.00
1132.98,60.42
1132.96,60.88
1132.98,61.34
1132.99,61.81
1133.00,62.27
1133.00,62.74
1133.00,63.20
1133.00,63.67
1133.00,64.13
1133.00,64.59
1133.00,65.06
1133.00,65.52
1133.00,65.99
1133.00,66.45
1133.00,66.92
1133.00,67.38
1133.00,67.85
1133.00,68.31
1133.00,68.78
1133.01,69.24
1133.01,69.71
1133.01,70.17
1133.01,70.64
1133.01,71.10
1133.01,71.57
1133.01,72.03
1132.98,72.48
1132.90,72.92
1132.72,73.32
1132.41,73.68
1132.08,74.03
1131.96,74.45
1131.97,74.92
1131.98,75.39
1131.99,75.85
1131.99,76.32
1131.99,76.78
1132.00,77.25
1132.00,77.71
1132.00,78.18
1132.00,78.64
1132.00,79.11
1132.00,79.57
1132.00,80.04
1132.00,80.50
1132.00,80.97
1132.00,81.43
1132.00,81.90
1132.00,82.36
1132.00,82.83
1132.00,83.29
1132.00,83.76
1132.00,84.22
1132.00,84.68
1131.99,85.15
1131.99,85.61
1131.99,86.08
1131.99,86.54
1132.00,87.01
1132.03,87.48
1132.05,87.95
1132.04,88.41
1131.94,88.84
1131.73,89.23
1131.46,89.61
1131.19,89.99
1130.99,90.38
1130.90,90.82
1130.90,91.28
1130.94,91.76
1130.99,92.23
1131.02,92.71
1131.04,93.18
1131.04,93.64
1131.04,94.11
1131.03,94.57
1131.02,95.03
1131.00,95.49
1130.99,95.95
1130.97,96.41
1130.96,96.87
1130.96,97.34
1130.96,97.80
1130.98,98.27
1131.01,98.75
1131.05,99.22
1131.08,99.70
1131.08,100.16
1131.02,100.60
1130.85,101.00
1130.58,101.37
1130.29,101.73
1130.06,102.12
1129.96,102.55
1129.95,103.02
1129.97,103.49
1129.99,103.96
1130.00,104.42
1130.00,104.89
1130.01,105.35
1130.01,105.82
1130.01,106.28
1130.01,106.75
1130.01,107.21
1130.01,107.67
1130.00,108.14
1130.00,108.60
1130.00,109.07
1129.99,109.53
1129.99,110.00
1129.99,110.46
1129.99,110.93
1129.99,111.39
1129.99,111.86
1130.00,112.32
1130.00,112.79
1130.00,113.25
1130.01,113.72
1130.02,114.18
1130.02,114.65
1130.02,115.11
1130.03,115.57
1130.02,116.03
1129.97,116.48
1129.87,116.91
1129.68,117.32
1129.42,117.72
1129.14,118.11
1128.94,118.51
1128.87,118.96
1128.89,119.42
1128.97,119.90
1129.05,120.38
1129.08,120.86
1129.06,121.32
1129.02,121.78
1128.98,122.23
1128.95,122.69
1128.94,123.15
1128.96,123.61
1129.00,124.09
1129.07,124.58
1129.11,125.05
1129.07,125.50
1128.89,125.91
1128.63,126.28
1128.35,126.65
1128.11,127.04
1127.98,127.46
1127.94,127.91
1127.96,128.37
1127.98,128.84
1128.00,129.31
1128.01,129.78
1128.02,130.24
1128.02,130.71
1128.02,131.17
1128.01,131.63
1128.00,132.10
1128.00,132.56
1127.99,133.03
1127.99,133.49
1127.99,133.96
1127.98,134.43
1127.99,134.89
1127.99,135.36
1127.99,135.82
1128.00,136.28
1128.01,136.74
1128.02,137.21
1128.04,137.68
1128.06,138.15
1128.02,138.61
1127.88,139.03
1127.60,139.40
1127.27,139.75
1127.03,140.13
1126.95,140.57
1126.94,141.04
