1336.0000,105.2500
303.0000,-22.7500
304.0000,-21.7500
1026.0121,101.9879
1034.8423,132.1577
305.2148,64.2148
615.2500,110.0000
632.4272,130.4757
972.7747,159.2253
1006.8180,151.1820
601.6595,146.6595
687.5586,154.5586
767.0042,169.0014
776.4674,153.8225
831.7245,193.7245
1095.1872,184.8128
1106.2148,236.7852
593.7587,190.9196
635.4500,192.0000
645.8793,181.9598
769.5546,206.5546
921.7324,193.7324
1237.0971,204.9029
1215.2755,271.7245
1292.3847,242.6153
1938.7852,181.2148
735.2500,228.0000
800.8793,217.9598
814.9219,182.9219
958.6153,243.6153
1018.5833,228.0000
1092.2500,228.0000
616.0000,260.0000
651.2755,304.7245
978.4757,198.5728
1044.0014,320.0042
136.9219,215.9219
248.9167,261.0000
273.2500,261.0000
597.0042,281.0014
592.7712,262.9237
615.2500,295.0000
684.2500,295.0000
843.2500,295.0000
886.2500,295.0000
924.2500,295.0000
1043.4272,315.4757
1432.0000,282.4500
1489.0000,316.5833
638.5494,273.5494
707.2500,296.0000
790.2500,296.0000
839.2500,296.0000
980.0878,293.0878
1103.0694,306.3565
1150.7852,341.7852
758.1577,308.8423
827.8440,320.1560
1579.0000,395.2500
207.0000,270.2500
1586.2500,333.0000
1652.8793,322.9598
1831.7245,377.7245
128.4272,354.4757
146.1265,339.1265
369.1577,347.8423
396.1577,347.8423
406.1096,376.2968
510.2500,371.0000
546.2500,371.0000
666.2500,371.0000
748.2500,371.0000
1063.7852,416.7852
1169.1577,394.1577
1331.9834,350.0499
1358.9681,383.0957
1518.0000,338.2500
1300.5728,351.5243
1536.2500,372.0000
1539.5833,372.0000
371.0000,409.0000
490.0000,409.0000
926.2148,363.2148
1102.7852,454.7852
1090.0694,419.3565
1064.1121,405.6638
1061.8716,418.3852
1509.0000,377.2500
1299.9986,403.3329
1289.2500,410.0000
1350.2500,410.0000
1352.5214,389.8405
171.0499,442.0166
310.7852,494.7852
397.1577,425.8423
367.2148,494.7852
822.5728,429.5243
902.2500,450.0000
943.2500,450.0000
1030.0499,443.0166
1245.2500,450.0000
1256.2500,450.0000
1287.1577,466.8423
1351.9740,505.0260
223.4187,481.4187
897.0000,427.2500
1001.2148,446.2148
1221.7852,537.7852
1389.7245,536.7245
451.0781,484.9219
1331.2500,530.0000
1395.2500,530.0000
35.0000,466.2500
113.0000,563.2500
1968.2500,531.0000
12.5494,509.5494
156.7245,576.7245
910.9219,522.9219
1060.0014,628.0042
1552.0000,505.2500
1614.0000,581.0500
1619.2500,569.0000
1590.5728,548.5243
1776.1577,592.1577
430.2755,651.7245
1460.8405,546.5214
1949.0000,670.2500
1674.2148,562.2148
1804.8547,612.2849
1290.0354,643.9646
1355.5494,666.4506
156.2148,599.2148
203.0918,630.0918
222.5494,622.5494
405.5813,654.5813
494.0042,665.0014
503.2500,645.0000
571.0971,667.0971
1523.7852,599.2148
1267.5494,623.5494
1356.7834,656.7834
1387.2500,646.0000
876.7245,636.2755
1714.5494,658.5494
