# Line 1
468.01,144.61
468.01,144.80
468.00,145.14
468.00,145.58
467.99,146.07
467.99,146.58
468.00,147.10
467.99,147.61
467.94,148.11
467.84,148.59
467.68,149.04
467.49,149.48
467.31,149.91
467.15,150.37
467.04,150.84
466.93,151.31
466.80,151.77
466.64,152.22
466.46,152.66
466.27,153.10
466.12,153.56
466.03,154.04
466.00,154.54
465.99,155.05
465.99,155.57
465.95,156.07
465.86,156.55
465.71,157.01
465.53,157.44
465.33,157.88
465.17,158.33
465.06,158.80
465.02,159.30
465.01,159.81
465.01,160.33
464.98,160.84
464.90,161.32
464.77,161.78
464.59,162.23
464.41,162.67
464.24,163.11
464.12,163.58
464.04,164.07
464.01,164.57
464.00,165.08
464.00,165.60
464.01,166.12
464.01,166.64
464.01,167.15
464.00,167.67
463.99,168.18
463.99,168.69
463.99,169.21
464.00,169.73
464.00,170.25
463.98,170.76
463.92,171.25
463.80,171.72
463.63,172.16
463.44,172.60
463.26,173.04
463.12,173.50
463.01,173.97
462.90,174.44
462.76,174.90
462.58,175.35
462.39,175.78
462.21,176.23
462.09,176.69
462.03,177.18
461.99,177.68
461.93,178.18
461.82,178.65
461.66,179.10
461.47,179.54
461.29,179.98
461.14,180.43
461.02,180.90
460.91,181.37
460.78,181.83
460.60,182.28
460.41,182.71
460.23,183.16
460.11,183.63
460.04,184.11
460.00,184.61
459.94,185.11
459.84,185.58
459.67,186.03
459.43,186.44
459.13,186.84
458.81,187.22
458.51,187.61
458.25,188.02
458.03,188.45
457.82,188.88
457.62,189.31
457.41,189.74
457.23,190.19
457.11,190.65
457.03,191.14
457.01,191.64
457.00,192.16
456.98,192.66
456.93,193.16
456.83,193.64
456.68,194.09
456.50,194.53
456.31,194.97
456.16,195.42
456.06,195.90
456.01,196.40
455.99,196.90
455.99,197.42
456.00,197.94
456.00,198.46
456.01,198.98
456.01,199.50
456.01,200.02
456.01,200.53
456.01,201.05
456.01,201.56
456.01,202.08
456.01,202.60
456.00,203.11
456.00,203.63
456.00,204.14
456.00,204.66
456.00,205.18
456.00,205.69
455.99,206.21
455.99,206.73
455.99,207.24
455.99,207.76
455.99,208.28
455.99,208.79
455.99,209.31
455.99,209.83
455.99,210.34
455.99,210.86
456.00,211.38
456.00,211.90
456.00,212.41
456.00,212.93
456.00,213.45
456.01,213.97
456.01,214.48
456.01,215.00
456.01,215.52
456.01,216.04
456.01,216.55
456.01,217.07
456.01,217.59
456.01,218.10
456.00,218.62
456.00,219.13
455.99,219.65
455.99,220.16
455.98,220.67
455.98,221.19
455.97,221.70
455.98,222.22
455.98,222.74
455.99,223.26
456.01,223.78
456.02,224.31
456.03,224.83
456.03,225.34
455.99,225.84
455.90,226.32
455.76,226.78
455.58,227.23
455.39,227.66
455.23,228.11
455.10,228.58
454.99,229.05
454.88,229.52
454.73,229.97
454.55,230.42
454.35,230.85
454.19,231.30
454.08,231.77
454.02,232.27
454.00,232.78
454.00,233.29
453.97,233.79
453.91,234.29
453.79,234.75
453.62,235.20
453.42,235.63
453.21,236.06
453.00,236.49
452.79,236.92
452.58,237.35
452.38,237.79
452.21,238.23
452.10,238.70
452.04,239.20
452.01,239.70
452.00,240.21
451.99,240.73
451.99,241.24
452.00,241.76
452.00,242.28
451.98,242.79
451.91,243.28
451.79,243.75
451.62,244.19
451.43,244.63
451.26,245.07
451.13,245.54
451.05,246.02
451.01,246.52
451.00,247.03
450.99,247.55
450.99,248.06
451.00,248.58
451.00,249.10
450.99,249.61
450.94,250.11
450.84,250.58
450.68,251.04
450.49,251.47
450.31,251.92
450.16,252.37
450.07,252.85
450.02,253.35
450.00,253.86
450.00,254.37
450.00,254.89
450.00,255.41
450.00,255.92
450.00,256.44
450.00,256.96
450.00,257.47
450.00,257.99
450.00,258.51
450.00,259.02
450.00,259.54
450.00,260.06
450.00,260.57
450.00,261.09
450.00,261.61
450.00,262.12
450.00,262.64
450.00,263.16
450.00,263.67
450.00,264.19
450.00,264.71
450.00,265.22
450.00,265.74
450.00,266.26
450.00,266.78
450.00,267.29
450.00,267.81
450.00,268.33
450.00,268.84
450.00,269.36
450.00,269.87
450.00,270.39
450.00,270.91
449.99,271.42
449.96,271.92
449.88,272.41
449.76,272.88
449.58,273.32
449.39,273.76
449.22,274.20
449.10,274.67
449.03,275.16
448.99,275.66
448.93,276.15
448.83,276.63
448.68,277.08
448.49,277.52
448.30,277.96
448.16,278.41
448.06,278.89
448.02,279.39
448.00,279.90
448.00,280.42
448.00,280.93
448.00,281.45
448.00,281.97
448.00,282.48
448.00,283.00
447.98,283.51
447.95,284.01
447.87,284.49
447.73,284.95
447.55,285.40
447.35,285.83
447.19,286.28
447.09,286.76
447.03,287.25
